date,portfolio,nombre_token,symbol_token,IA,Gaming,RWA,Meme,category
2024-03-28,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-03-29,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-03-30,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-03-31,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-01,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-02,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-03,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-04,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-05,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-06,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-07,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-08,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-09,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-10,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-11,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-12,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-13,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-14,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-15,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-16,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-17,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-18,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-19,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-20,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-21,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-22,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-23,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-24,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-25,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-26,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-27,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-28,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-04-29,egirl-capital-portfolio,Alchemix,ALCX,False,False,False,False,
2024-03-28,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-03-29,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-03-30,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-03-31,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-01,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-02,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-03,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-04,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-05,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-06,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-07,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-08,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-09,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-10,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-11,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-12,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-13,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-14,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-15,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-16,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-17,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-18,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-19,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-20,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-21,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-22,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-23,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-24,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-25,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-26,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-27,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-28,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-04-29,egirl-capital-portfolio,Arbitrum,ARB,False,False,False,False,
2024-03-28,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-03-29,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-03-30,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-03-31,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-01,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-02,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-03,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-04,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-05,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-06,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-07,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-08,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-09,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-10,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-11,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-12,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-13,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-14,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-15,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-16,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-17,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-18,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-19,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-20,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-21,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-22,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-23,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-24,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-25,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-26,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-27,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-28,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-04-29,egirl-capital-portfolio,Blur,BLUR,False,False,False,False,
2024-03-28,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-03-29,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-03-30,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-03-31,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-01,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-02,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-03,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-04,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-05,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-06,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-07,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-08,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-09,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-10,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-11,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-12,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-13,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-14,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-15,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-16,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-17,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-18,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-19,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-20,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-21,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-22,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-23,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-24,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-25,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-26,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-27,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-28,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-04-29,egirl-capital-portfolio,Celestia,TIA,False,False,False,False,
2024-03-28,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-03-29,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-03-30,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-03-31,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-01,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-02,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-03,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-04,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-05,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-06,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-07,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-08,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-09,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-10,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-11,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-12,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-13,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-14,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-15,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-16,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-17,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-18,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-19,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-20,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-21,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-22,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-23,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-24,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-25,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-26,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-27,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-28,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-04-29,egirl-capital-portfolio,Lido DAO,LDO,False,False,False,False,
2024-03-28,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-03-29,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-03-30,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-03-31,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-01,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-02,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-03,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-04,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-05,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-06,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-07,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-08,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-09,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-10,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-11,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-12,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-13,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-14,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-15,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-16,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-17,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-18,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-19,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-20,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-21,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-22,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-23,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-24,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-25,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-26,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-27,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-28,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-04-29,egirl-capital-portfolio,Unisocks,SOCKS,False,False,False,False,
2024-03-28,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-03-29,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-03-30,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-03-31,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-01,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-02,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-03,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-04,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-05,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-06,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-07,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-08,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-09,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-10,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-11,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-12,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-13,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-14,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-15,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-16,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-17,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-18,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-19,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-20,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-21,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-22,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-23,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-24,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-25,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-26,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-27,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-28,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-04-29,electric-capital-portfolio,Hashflow,HFT,False,True,False,False,Gaming
2024-03-28,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-03-29,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-03-30,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-03-31,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-01,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-02,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-03,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-04,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-05,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-06,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-07,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-08,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-09,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-10,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-11,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-12,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-13,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-14,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-15,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-16,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-17,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-18,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-19,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-20,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-21,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-22,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-23,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-24,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-25,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
2024-04-26,electric-capital-portfolio,Internet Computer,ICP,False,False,True,False,RWA
